x,y,z,type
-0.389086,0.913340,2.179380,2
-0.466608,0.863340,2.179380,2
-0.386227,0.713340,2.179380,2
-0.499449,0.663340,2.179380,2
-0.028634,0.963340,2.179380,2
0.015342,0.963340,2.179380,2
-0.313671,0.963340,2.179380,2
0.242783,0.263340,2.179380,2
0.342952,0.313340,2.179380,2
0.352872,0.313340,2.179380,2
-0.451207,0.963340,2.179380,2
-0.503419,0.963340,2.179380,2
-0.383405,0.713340,2.179380,2
-0.586568,0.213340,2.179380,2
-0.626112,0.163340,2.179380,2
-0.386386,0.163340,2.179380,2
-0.263691,0.213340,2.179380,2
-0.338911,0.163340,2.179380,2
-0.372531,0.163340,2.179380,2
-0.473672,0.113340,2.179380,2
-0.538475,0.113340,2.179380,2
0.647045,0.113340,2.179380,2
0.767352,0.113340,2.179380,2
0.703494,0.113340,2.179380,2
0.074422,0.213340,2.179380,2
0.149879,0.163340,2.179380,2
0.112635,0.163340,2.179380,2
-0.466520,0.363340,2.179380,2
-0.247059,0.213340,2.179380,2
-0.321558,0.213340,2.179380,2
-0.325323,0.313340,2.179380,2
-0.414814,0.013340,2.179380,2
0.642561,0.063340,2.179380,2
0.640030,0.013340,2.179380,2
0.800579,0.063340,2.179380,2
0.713409,0.063340,2.179380,2
0.619507,-0.036660,2.179380,2
0.804837,-0.036660,2.179380,2
0.690687,-0.036660,2.179380,2
0.791061,-0.036660,2.179380,2
0.844415,-0.036660,2.179380,2
0.227685,0.013340,2.179380,2
0.218392,0.063340,2.179380,2
-0.219193,0.063340,2.179380,2
-0.948613,-0.586660,2.179380,2
-0.923442,-0.686660,2.179380,2
-0.497481,-0.286660,2.179380,2
0.667714,-0.686660,2.179380,2
0.451339,-0.136660,2.179380,2
0.495945,-0.136660,2.179380,2
0.701327,-0.236660,2.179380,2
0.035314,-0.286660,2.179380,2
-0.293055,-0.986660,2.179380,2
-0.382561,-0.836660,2.179380,2
0.039975,-0.486660,2.179380,2
0.087351,-0.486660,2.179380,2
0.029391,-0.536660,2.179380,2
-0.981262,-0.786660,2.179380,2
-0.958897,-0.786660,2.179380,2
0.386099,-0.186660,2.179380,2
0.054635,-0.636660,2.179380,2
0.034391,-0.436660,2.179380,2
0.340293,-0.286660,2.179380,2
0.648117,-0.736660,2.179380,2
0.219996,-0.886660,2.179380,2
0.584531,-0.786660,2.179380,2
0.188281,-0.986660,2.179380,2
0.184251,-0.936660,2.179380,2
0.176986,-0.986660,2.179380,2
0.601435,-0.836660,2.179380,2
0.189090,-0.936660,2.179380,2
0.177390,-0.986660,2.179380,2
0.249372,-1.086660,2.179380,2
0.239322,-1.086660,2.179380,2
0.192860,0.913340,2.129380,2
0.088996,0.763340,2.129380,2
0.710750,0.713340,2.129380,2
0.529867,0.963340,2.129380,2
0.635055,0.663340,2.129380,2
0.394499,0.463340,2.129380,2
0.565361,1.063340,2.129380,2
0.697321,0.613340,2.129380,2
0.539741,0.863340,2.129380,2
0.629862,0.513340,2.129380,2
0.217358,0.763340,2.129380,2
0.549424,0.963340,2.129380,2
0.504376,1.013340,2.129380,2
0.567442,0.713340,2.129380,2
0.599276,0.713340,2.129380,2
0.470491,1.063340,2.129380,2
-0.387283,0.713340,2.129380,2
-0.400687,0.713340,2.129380,2
-0.488008,0.713340,2.129380,2
-0.158535,0.913340,2.129380,2
-0.317332,0.413340,2.129380,2
-0.338918,0.813340,2.129380,2
-0.074621,0.863340,2.129380,2
-0.087490,0.863340,2.129380,2
-0.004664,0.813340,2.129380,2
-0.030296,0.763340,2.129380,2
-0.258579,0.463340,2.129380,2
-0.097112,1.013340,2.129380,2
-0.059903,0.713340,2.129380,2
-0.086261,0.963340,2.129380,2
0.041987,1.013340,2.129380,2
-0.308266,0.913340,2.129380,2
-0.308724,1.013340,2.129380,2
-0.316072,0.963340,2.129380,2
0.019795,1.063340,2.129380,2
-0.082391,0.863340,2.129380,2
-0.196582,0.913340,2.129380,2
-0.472700,0.913340,2.129380,2
-0.363243,0.963340,2.129380,2
-0.463607,0.963340,2.129380,2
-0.363090,0.863340,2.129380,2
0.450210,0.313340,2.129380,2
0.044562,0.313340,2.129380,2
0.203971,0.063340,2.129380,2
0.023409,0.263340,2.129380,2
0.228811,0.113340,2.129380,2
0.235326,0.113340,2.129380,2
-0.364504,0.163340,2.129380,2
-0.326703,0.063340,2.129380,2
-0.446303,0.113340,2.129380,2
0.666516,0.063340,2.129380,2
0.670652,0.063340,2.129380,2
0.636084,0.013340,2.129380,2
0.735636,0.013340,2.129380,2
0.761027,0.113340,2.129380,2
0.823544,0.113340,2.129380,2
-0.322012,-0.036660,2.129380,2
0.234382,0.013340,2.129380,2
0.047093,0.113340,2.129380,2
0.820864,-0.036660,2.129380,2
0.693915,-0.036660,2.129380,2
0.218944,-0.036660,2.129380,2
-0.388575,-0.986660,2.129380,2
-0.286003,-0.986660,2.129380,2
-0.371946,-0.936660,2.129380,2
-0.663545,-0.486660,2.129380,2
-0.774918,-0.686660,2.129380,2
-0.544567,-0.486660,2.129380,2
-0.923541,-0.736660,2.129380,2
-0.885042,-0.586660,2.129380,2
-0.386546,-0.936660,2.129380,2
-0.415745,-1.086660,2.129380,2
-0.849898,-0.836660,2.129380,2
-1.049863,-0.536660,2.129380,2
-0.958492,-0.886660,2.129380,2
-0.393339,-0.736660,2.129380,2
-0.864126,-0.986660,2.129380,2
-0.827893,-0.986660,2.129380,2
-0.464138,-0.986660,2.129380,2
-0.301629,-0.086660,2.129380,2
-0.427850,-1.036660,2.129380,2
-0.549069,-0.286660,2.129380,2
-0.191931,-0.386660,2.129380,2
0.630270,-0.636660,2.129380,2
0.579408,-0.736660,2.129380,2
0.461248,-0.636660,2.129380,2
0.255027,-0.836660,2.129380,2
0.729150,-0.086660,2.129380,2
0.593298,-0.686660,2.129380,2
0.761899,-0.086660,2.129380,2
0.741002,-0.236660,2.129380,2
0.725010,-0.236660,2.129380,2
0.688131,-0.086660,2.129380,2
0.602938,-0.736660,2.129380,2
-0.773300,0.463340,2.079380,2
-0.755270,0.863340,2.079380,2
0.196044,0.913340,2.079380,2
0.200800,0.863340,2.079380,2
-0.942830,0.263340,2.079380,2
-0.955747,0.463340,2.079380,2
0.197753,0.913340,2.079380,2
0.189113,1.013340,2.079380,2
0.041843,0.763340,2.079380,2
0.102406,0.713340,2.079380,2
0.532728,0.563340,2.079380,2
0.309111,0.813340,2.079380,2
0.579043,0.513340,2.079380,2
0.619915,0.663340,2.079380,2
0.654545,0.663340,2.079380,2
0.514318,0.913340,2.079380,2
0.172001,0.963340,2.079380,2
0.316666,0.963340,2.079380,2
0.590825,0.863340,2.079380,2
0.790839,0.513340,2.079380,2
0.797426,0.463340,2.079380,2
0.502784,0.863340,2.079380,2
0.558225,0.713340,2.079380,2
0.426287,1.013340,2.079380,2
0.332744,0.813340,2.079380,2
-0.368874,0.613340,2.079380,2
-0.365317,0.663340,2.079380,2
-0.291153,0.463340,2.079380,2
-0.435942,0.463340,2.079380,2
-0.088983,0.913340,2.079380,2
0.571036,0.963340,2.079380,2
-0.042791,0.813340,2.079380,2
-0.331527,0.813340,2.079380,2
-0.258377,0.913340,2.079380,2
-0.077993,0.663340,2.079380,2
-0.262878,0.863340,2.079380,2
-0.058103,0.663340,2.079380,2
-0.293649,0.613340,2.079380,2
-0.285630,0.813340,2.079380,2
-0.181705,0.813340,2.079380,2
-0.269009,0.663340,2.079380,2
0.344811,0.363340,2.079380,2
0.417878,0.363340,2.079380,2
0.246535,0.213340,2.079380,2
0.378559,0.313340,2.079380,2
0.116247,0.613340,2.079380,2
0.170729,0.613340,2.079380,2
0.145040,0.113340,2.079380,2
0.034759,0.313340,2.079380,2
-0.058809,0.313340,2.079380,2
-0.414060,0.163340,2.079380,2
-0.320949,0.063340,2.079380,2
0.627849,0.013340,2.079380,2
0.792559,0.163340,2.079380,2
0.347806,-0.036660,2.079380,2
-0.192100,0.263340,2.079380,2
-0.200006,0.313340,2.079380,2
-0.079234,0.163340,2.079380,2
-0.291202,0.163340,2.079380,2
0.668611,0.063340,2.079380,2
-0.210502,0.363340,2.079380,2
-0.326338,-0.886660,2.079380,2
-0.358388,-0.786660,2.079380,2
-0.382972,-0.836660,2.079380,2
-0.626688,-0.486660,2.079380,2
-0.468550,-0.886660,2.079380,2
-0.892868,-0.786660,2.079380,2
-0.955858,-0.786660,2.079380,2
-0.877912,-0.736660,2.079380,2
-0.795786,-0.686660,2.079380,2
-0.988142,-0.636660,2.079380,2
-0.997804,-0.636660,2.079380,2
-1.005392,-0.836660,2.079380,2
-0.446330,-0.736660,2.079380,2
-0.305134,-0.086660,2.079380,2
-0.653429,-0.986660,2.079380,2
-0.744625,-0.986660,2.079380,2
-0.666860,-1.036660,2.079380,2
-0.768661,-0.986660,2.079380,2
-0.429096,-0.286660,2.079380,2
-0.228516,-0.336660,2.079380,2
-0.113051,-0.336660,2.079380,2
-0.447377,-0.336660,2.079380,2
0.596993,-0.636660,2.079380,2
0.566120,-0.686660,2.079380,2
0.348390,-0.836660,2.079380,2
0.148861,-0.636660,2.079380,2
0.450906,-0.136660,2.079380,2
0.203810,-0.886660,2.079380,2
0.551541,-0.686660,2.079380,2
0.609242,-0.086660,2.079380,2
0.674264,-0.086660,2.079380,2
0.672433,-0.786660,2.079380,2
0.691159,-0.086660,2.079380,2
-0.203480,-0.136660,2.079380,2
0.005958,-0.286660,2.079380,2
0.090281,-0.636660,2.079380,2
0.200087,-0.086660,2.079380,2
-0.864997,0.413340,2.029380,2
-0.936624,0.363340,2.029380,2
-0.808483,0.813340,2.029380,2
-0.792672,0.763340,2.029380,2
-0.860914,0.863340,2.029380,2
-0.772681,0.863340,2.029380,2
-0.817124,0.863340,2.029380,2
0.183424,0.813340,2.029380,2
-0.940437,0.263340,2.029380,2
-0.941839,0.413340,2.029380,2
-0.942518,0.463340,2.029380,2
0.086619,0.813340,2.029380,2
0.321402,0.813340,2.029380,2
0.282336,0.763340,2.029380,2
0.529432,0.563340,2.029380,2
0.734831,0.513340,2.029380,2
0.703116,0.613340,2.029380,2
0.430865,0.463340,2.029380,2
-0.311232,0.513340,2.029380,2
-0.142422,0.813340,2.029380,2
-0.101559,0.863340,2.029380,2
-0.086597,0.913340,2.029380,2
-0.021410,0.963340,2.029380,2
-0.383706,0.813340,2.029380,2
-0.308456,0.713340,2.029380,2
-0.071197,0.713340,2.029380,2
-0.281503,0.863340,2.029380,2
-0.125402,0.863340,2.029380,2
-0.004663,0.863340,2.029380,2
-0.075413,0.663340,2.029380,2
-0.314830,0.813340,2.029380,2
-0.301226,0.763340,2.029380,2
-0.344487,0.613340,2.029380,2
0.340938,0.363340,2.029380,2
0.454883,0.463340,2.029380,2
0.117507,0.163340,2.029380,2
0.229609,0.113340,2.029380,2
0.072116,0.463340,2.029380,2
-0.066421,0.213340,2.029380,2
-0.087129,0.263340,2.029380,2
0.617555,-0.036660,2.029380,2
0.729972,0.113340,2.029380,2
0.389742,-0.036660,2.029380,2
-0.077553,0.213340,2.029380,2
-0.048645,0.163340,2.029380,2
-0.007383,0.113340,2.029380,2
0.234806,0.013340,2.029380,2
0.087079,-0.136660,2.029380,2
-0.325529,-0.886660,2.029380,2
-0.497349,-0.436660,2.029380,2
-0.495857,-0.486660,2.029380,2
-0.387148,-0.736660,2.029380,2
-0.823890,-0.586660,2.029380,2
-0.741462,-0.686660,2.029380,2
-0.374419,-0.786660,2.029380,2
-0.968492,-0.736660,2.029380,2
-0.551251,-0.486660,2.029380,2
-0.819037,-0.586660,2.029380,2
-0.948751,-0.586660,2.029380,2
-0.855602,-0.586660,2.029380,2
-1.006351,-0.536660,2.029380,2
-0.705466,-0.886660,2.029380,2
-0.510785,-0.736660,2.029380,2
-0.394686,-0.736660,2.029380,2
-0.690520,-0.986660,2.029380,2
-0.297931,-0.286660,2.029380,2
-0.330649,-0.286660,2.029380,2
-0.713009,-0.786660,2.029380,2
-0.784802,-0.936660,2.029380,2
-0.712478,-0.936660,2.029380,2
-0.750573,-0.936660,2.029380,2
-0.748527,-1.036660,2.029380,2
-0.131739,-0.286660,2.029380,2
0.540483,-0.686660,2.029380,2
0.266839,-0.736660,2.029380,2
0.162554,-0.736660,2.029380,2
0.661271,-0.636660,2.029380,2
0.112667,-0.586660,2.029380,2
0.226988,-0.686660,2.029380,2
0.604580,-0.086660,2.029380,2
0.676025,-0.136660,2.029380,2
-0.198983,-0.136660,2.029380,2
-0.212662,-0.136660,2.029380,2
-0.204991,-0.186660,2.029380,2
0.139659,-0.536660,2.029380,2
-0.862245,0.413340,1.979380,2
-0.874157,0.363340,1.979380,2
-0.919094,0.313340,1.979380,2
-0.936898,0.263340,1.979380,2
-0.666584,0.463340,1.979380,2
-0.626638,0.413340,1.979380,2
-0.669149,0.913340,1.979380,2
-0.810700,0.963340,1.979380,2
-0.771331,0.913340,1.979380,2
-0.830506,0.813340,1.979380,2
-0.659208,0.763340,1.979380,2
-0.755122,0.813340,1.979380,2
-0.868193,0.363340,1.979380,2
0.180912,0.813340,1.979380,2
-0.765740,0.863340,1.979380,2
-0.869351,0.663340,1.979380,2
-0.900998,0.263340,1.979380,2
-0.701342,0.863340,1.979380,2
-0.698079,0.863340,1.979380,2
0.253475,0.813340,1.979380,2
0.491477,0.463340,1.979380,2
0.454650,0.763340,1.979380,2
0.537265,0.663340,1.979380,2
0.529259,0.613340,1.979380,2
0.417111,0.463340,1.979380,2
0.415649,0.463340,1.979380,2
0.763470,0.563340,1.979380,2
0.505267,0.763340,1.979380,2
0.546470,0.613340,1.979380,2
0.600805,0.763340,1.979380,2
0.618242,0.513340,1.979380,2
0.518537,0.863340,1.979380,2
0.279042,0.663340,1.979380,2
0.455422,0.663340,1.979380,2
-0.493939,0.763340,1.979380,2
-0.368790,0.813340,1.979380,2
-0.479958,0.813340,1.979380,2
-0.212123,0.463340,1.979380,2
-0.285727,0.813340,1.979380,2
-0.245688,0.513340,1.979380,2
-0.225932,0.713340,1.979380,2
-0.016243,0.563340,1.979380,2
0.351967,0.413340,1.979380,2
0.303638,0.363340,1.979380,2
0.391805,0.363340,1.979380,2
0.282521,0.263340,1.979380,2
-0.077045,0.513340,1.979380,2
0.015644,0.413340,1.979380,2
0.171833,0.463340,1.979380,2
0.065931,0.163340,1.979380,2
0.074742,0.013340,1.979380,2
-0.060358,0.163340,1.979380,2
1.082785,0.313340,1.979380,2
1.056506,0.313340,1.979380,2
1.133262,0.363340,1.979380,2
1.122747,0.263340,1.979380,2
1.061983,0.263340,1.979380,2
0.801956,0.663340,1.979380,2
0.624485,0.063340,1.979380,2
0.689936,0.063340,1.979380,2
0.114322,0.113340,1.979380,2
0.013102,0.263340,1.979380,2
0.632216,0.013340,1.979380,2
-0.520389,-0.436660,1.979380,2
-0.352781,-0.786660,1.979380,2
-0.395103,-0.836660,1.979380,2
-0.749222,-0.636660,1.979380,2
-0.616948,-0.536660,1.979380,2
-0.575888,-0.536660,1.979380,2
-0.925948,-0.536660,1.979380,2
-0.177401,-0.836660,1.979380,2
-0.927669,-0.486660,1.979380,2
-0.939094,-0.636660,1.979380,2
-0.867793,-0.536660,1.979380,2
-0.907864,-0.636660,1.979380,2
-0.768952,-0.586660,1.979380,2
-0.267376,-0.286660,1.979380,2
-0.323945,-0.286660,1.979380,2
-0.280361,-0.336660,1.979380,2
-0.504129,-0.786660,1.979380,2
-0.642927,-0.886660,1.979380,2
-0.391815,-0.686660,1.979380,2
-0.445405,-0.686660,1.979380,2
-0.600935,-0.836660,1.979380,2
-0.651411,-0.786660,1.979380,2
-0.654235,-0.886660,1.979380,2
-0.729379,-0.986660,1.979380,2
-0.185885,-0.336660,1.979380,2
0.534929,-0.686660,1.979380,2
0.315740,-0.736660,1.979380,2
0.664038,-0.636660,1.979380,2
0.600653,-0.586660,1.979380,2
0.763538,-0.586660,1.979380,2
0.271109,-0.686660,1.979380,2
0.299313,-0.686660,1.979380,2
0.218570,-0.586660,1.979380,2
0.164014,-0.886660,1.979380,2
0.353512,-0.136660,1.979380,2
-0.141025,-0.086660,1.979380,2
0.021897,-0.386660,1.979380,2
0.144866,-0.436660,1.979380,2
-0.819936,0.413340,1.929380,2
-0.342217,0.613340,1.929380,2
-0.401712,0.563340,1.929380,2
-0.712942,0.913340,1.929380,2
-0.616611,0.363340,1.929380,2
-0.782743,0.913340,1.929380,2
-0.675095,0.613340,1.929380,2
-0.742082,0.613340,1.929380,2
-0.663707,0.663340,1.929380,2
-0.620874,0.463340,1.929380,2
-0.706422,0.463340,1.929380,2
-0.835359,0.563340,1.929380,2
-0.727903,0.863340,1.929380,2
-0.799536,0.263340,1.929380,2
-0.876330,0.513340,1.929380,2
-0.853699,0.363340,1.929380,2
-0.866471,0.463340,1.929380,2
0.480222,0.563340,1.929380,2
0.376230,0.513340,1.929380,2
0.272882,0.663340,1.929380,2
0.205770,0.663340,1.929380,2
0.546514,0.813340,1.929380,2
0.348493,0.413340,1.929380,2
0.386287,0.763340,1.929380,2
0.412927,0.713340,1.929380,2
0.559036,0.463340,1.929380,2
0.343037,0.663340,1.929380,2
0.051965,0.713340,1.929380,2
-0.437930,0.813340,1.929380,2
-0.375392,0.763340,1.929380,2
-0.190756,0.713340,1.929380,2
-0.442911,0.863340,1.929380,2
-0.298470,0.663340,1.929380,2
-0.368091,0.663340,1.929380,2
-0.211419,0.463340,1.929380,2
-0.284911,0.463340,1.929380,2
0.058400,0.513340,1.929380,2
0.061279,0.413340,1.929380,2
-0.070175,0.413340,1.929380,2
0.072485,-0.036660,1.929380,2
0.035851,0.463340,1.929380,2
0.151719,0.263340,1.929380,2
0.078263,0.163340,1.929380,2
-0.111006,0.113340,1.929380,2
-0.098630,0.163340,1.929380,2
0.722129,0.763340,1.929380,2
0.785460,0.713340,1.929380,2
0.820419,0.613340,1.929380,2
0.523238,0.163340,1.929380,2
1.060243,0.313340,1.929380,2
0.792152,0.663340,1.929380,2
1.084498,0.213340,1.929380,2
1.037600,0.263340,1.929380,2
-0.484556,-0.486660,1.929380,2
-0.710639,-0.636660,1.929380,2
-0.709435,-0.536660,1.929380,2
-0.650439,-0.486660,1.929380,2
-0.796648,-0.486660,1.929380,2
-0.943967,-0.636660,1.929380,2
-0.163237,-0.236660,1.929380,2
-0.526489,-0.786660,1.929380,2
-0.644879,-0.786660,1.929380,2
-0.988847,-0.586660,1.929380,2
-0.250600,-0.286660,1.929380,2
-0.590705,-0.836660,1.929380,2
-0.470002,-0.686660,1.929380,2
-0.711883,-0.936660,1.929380,2
-0.229603,-0.186660,1.929380,2
-0.143591,-0.236660,1.929380,2
0.532980,-0.536660,1.929380,2
0.583884,-0.586660,1.929380,2
0.432707,-0.736660,1.929380,2
0.482485,-0.786660,1.929380,2
0.448977,-0.836660,1.929380,2
0.307317,-0.086660,1.929380,2
0.311654,-0.086660,1.929380,2
0.313995,-0.136660,1.929380,2
-0.250548,-0.086660,1.929380,2
-0.073837,-0.136660,1.929380,2
-0.091866,-0.186660,1.929380,2
-0.398098,0.563340,1.879380,2
-0.352714,0.563340,1.879380,2
-0.636778,0.713340,1.879380,2
-0.590878,0.613340,1.879380,2
-0.625648,0.663340,1.879380,2
-0.673815,0.613340,1.879380,2
-0.584313,0.563340,1.879380,2
-0.724238,0.563340,1.879380,2
-0.857682,0.313340,1.879380,2
0.421722,0.763340,1.879380,2
0.532304,0.813340,1.879380,2
0.436270,0.813340,1.879380,2
0.640026,0.613340,1.879380,2
0.614835,0.563340,1.879380,2
0.039152,0.713340,1.879380,2
-0.456131,0.763340,1.879380,2
-0.250392,0.713340,1.879380,2
-0.236495,0.163340,1.879380,2
-0.280984,0.163340,1.879380,2
-0.256974,0.663340,1.879380,2
-0.123526,0.613340,1.879380,2
0.045103,0.413340,1.879380,2
-0.043748,0.413340,1.879380,2
0.180718,0.413340,1.879380,2
0.187629,0.363340,1.879380,2
0.194873,0.313340,1.879380,2
0.072947,0.013340,1.879380,2
0.028213,0.163340,1.879380,2
0.039266,0.063340,1.879380,2
0.157619,0.063340,1.879380,2
-0.933685,-0.036660,1.879380,2
-0.925756,0.313340,1.879380,2
-0.099348,0.163340,1.879380,2
-0.183959,0.063340,1.879380,2
0.730626,0.713340,1.879380,2
0.731144,0.613340,1.879380,2
0.792174,0.613340,1.879380,2
0.725979,0.713340,1.879380,2
0.750968,0.713340,1.879380,2
0.721588,0.663340,1.879380,2
0.750642,0.563340,1.879380,2
0.613064,0.163340,1.879380,2
1.049526,0.413340,1.879380,2
0.934125,0.313340,1.879380,2
0.973599,0.313340,1.879380,2
0.987641,0.213340,1.879380,2
1.050000,0.363340,1.879380,2
1.011243,0.313340,1.879380,2
0.673958,0.463340,1.879380,2
1.124491,0.263340,1.879380,2
0.679719,0.113340,1.879380,2
0.101677,0.163340,1.879380,2
-0.816529,-0.086660,1.879380,2
-0.824433,-0.086660,1.879380,2
-0.977048,-0.136660,1.879380,2
-0.587933,-0.136660,1.879380,2
-0.428412,-0.786660,1.879380,2
-0.503570,-0.436660,1.879380,2
-0.551957,-0.486660,1.879380,2
-0.555387,-0.386660,1.879380,2
-0.315969,-0.786660,1.879380,2
-0.259095,-0.786660,1.879380,2
-0.295495,-0.736660,1.879380,2
-0.179451,-0.886660,1.879380,2
-0.595732,-0.486660,1.879380,2
-0.803101,-0.486660,1.879380,2
-0.896311,-0.586660,1.879380,2
-0.850175,-0.536660,1.879380,2
-0.197279,-0.236660,1.879380,2
-0.266675,-0.236660,1.879380,2
-0.539639,-0.636660,1.879380,2
-0.381443,-0.686660,1.879380,2
-0.530921,-0.736660,1.879380,2
-0.548599,-0.786660,1.879380,2
-0.747545,-0.836660,1.879380,2
-0.234760,-0.236660,1.879380,2
-0.253874,-0.286660,1.879380,2
0.255067,-0.636660,1.879380,2
-0.083131,-0.536660,1.879380,2
0.450504,-0.536660,1.879380,2
0.357653,-0.736660,1.879380,2
0.368623,-0.586660,1.879380,2
0.382199,-0.686660,1.879380,2
0.447650,-0.836660,1.879380,2
0.366406,-0.736660,1.879380,2
0.373879,-0.736660,1.879380,2
0.367725,-0.136660,1.879380,2
0.251413,-0.186660,1.879380,2
0.011936,-0.136660,1.879380,2
0.008936,-0.186660,1.879380,2
-0.730906,0.413340,1.829380,2
-0.296767,0.513340,1.829380,2
-0.583973,0.613340,1.829380,2
-0.726885,0.863340,1.829380,2
-0.618083,0.363340,1.829380,2
-0.755387,0.613340,1.829380,2
-0.588306,0.563340,1.829380,2
-0.671644,0.663340,1.829380,2
-0.857169,0.563340,1.829380,2
0.354484,0.563340,1.829380,2
0.441689,0.563340,1.829380,2
0.499717,0.213340,1.829380,2
0.418726,0.713340,1.829380,2
0.434803,0.613340,1.829380,2
0.004668,0.613340,1.829380,2
-0.147851,0.663340,1.829380,2
0.141403,0.113340,1.829380,2
-0.589064,0.063340,1.829380,2
-0.489387,0.113340,1.829380,2
-0.936591,0.313340,1.829380,2
-0.879378,0.213340,1.829380,2
-0.883232,0.363340,1.829380,2
-0.974752,-0.036660,1.829380,2
-0.949380,-0.036660,1.829380,2
-1.036529,-0.036660,1.829380,2
-0.885073,0.263340,1.829380,2
-0.888124,0.263340,1.829380,2
-0.877662,0.013340,1.829380,2
-0.917364,0.163340,1.829380,2
-0.262071,0.013340,1.829380,2
0.678462,0.513340,1.829380,2
0.659309,0.363340,1.829380,2
0.635348,0.363340,1.829380,2
0.914021,0.313340,1.829380,2
0.926331,0.413340,1.829380,2
0.871435,0.213340,1.829380,2
1.084713,0.263340,1.829380,2
1.056777,0.263340,1.829380,2
0.577500,0.063340,1.829380,2
0.573139,0.013340,1.829380,2
0.687666,0.013340,1.829380,2
0.316778,-0.036660,1.829380,2
0.507419,0.163340,1.829380,2
0.192539,0.163340,1.829380,2
-0.970503,-0.136660,1.829380,2
-0.864089,-0.086660,1.829380,2
-0.954325,-0.086660,1.829380,2
-0.989707,-0.136660,1.829380,2
-0.597124,-0.136660,1.829380,2
-0.427399,-0.386660,1.829380,2
-0.450585,-0.486660,1.829380,2
-0.312419,-0.686660,1.829380,2
-0.270233,-0.686660,1.829380,2
-0.538681,-0.486660,1.829380,2
-0.305463,-0.736660,1.829380,2
-0.512874,-0.686660,1.829380,2
-0.601920,-0.736660,1.829380,2
-0.284263,-0.286660,1.829380,2
-0.273014,-0.286660,1.829380,2
0.534030,-0.486660,1.829380,2
0.335919,-0.586660,1.829380,2
-0.005385,-0.536660,1.829380,2
0.591971,-0.686660,1.829380,2
-0.073838,-0.536660,1.829380,2
0.474178,-0.586660,1.829380,2
0.309330,-0.536660,1.829380,2
0.318941,-0.536660,1.829380,2
0.615701,-0.536660,1.829380,2
0.343638,-0.586660,1.829380,2
0.437654,-0.686660,1.829380,2
0.271307,-0.536660,1.829380,2
0.468896,-0.736660,1.829380,2
0.453997,-0.486660,1.829380,2
0.254771,-0.136660,1.829380,2
0.028105,-0.136660,1.829380,2
-0.023836,-0.136660,1.829380,2
0.042812,-0.236660,1.829380,2
-0.348892,0.563340,1.779380,2
-0.413352,0.513340,1.779380,2
-0.323670,0.513340,1.779380,2
-0.387519,0.513340,1.779380,2
0.503174,0.213340,1.779380,2
0.350944,0.613340,1.779380,2
0.430464,0.613340,1.779380,2
-0.074972,0.563340,1.779380,2
0.023134,0.613340,1.779380,2
0.056444,0.613340,1.779380,2
0.019332,0.513340,1.779380,2
-0.176578,0.163340,1.779380,2
0.160190,0.163340,1.779380,2
-0.933639,0.313340,1.779380,2
-0.976303,0.213340,1.779380,2
-1.004668,0.313340,1.779380,2
-0.875199,0.213340,1.779380,2
-0.818752,0.263340,1.779380,2
-0.915174,0.313340,1.779380,2
-0.829911,0.163340,1.779380,2
0.690899,0.563340,1.779380,2
-0.561345,0.013340,1.779380,2
-0.544727,0.013340,1.779380,2
0.739323,0.513340,1.779380,2
-0.236122,0.013340,1.779380,2
0.615190,0.413340,1.779380,2
0.913496,0.413340,1.779380,2
